,latitude,longitude,plant_name,total_cap,plant_types_all,plant_caps_all,plant_type,renewable,state_long
5449,35.97,-79.96,"High Point, POLO",1.8,petroleum,1.8,petroleum,FALSE,North Carolina
5450,29.304177,-98.400339,Blue Wing Solar Energy Generation,13.5,solar,13.5,solar,TRUE,Texas
5451,43.724596,-93.450429,Bent Tree Wind Farm Phase 1,200,wind,200,wind,TRUE,Minnesota
5452,43.563889,-89.148056,Glacier Hills,32.4,wind,32.4,wind,TRUE,Wisconsin
5453,35.2536,-81.5956,Shelby Solar Energy Generation Facility,1,solar,1,solar,TRUE,North Carolina
5454,38.7208,-121.7833,FPL Energy Montezuma Winds LLC,36.8,wind,36.8,wind,TRUE,California
5455,30.320748,-81.956377,Jacksonville Solar,12.5,solar,12.5,solar,TRUE,Florida
5456,40.8795,-83.317072,Wyandot Solar Farm,12,solar,12,solar,TRUE,Ohio
5457,40.860629,-74.822935,PSEG Hackettstown,2.2,solar,2.2,solar,TRUE,New Jersey
5458,35.7814,-114.9933,CM48,48,solar,48,solar,TRUE,Nevada
5459,60.499444,-150.997222,Soldotna,44,natural_gas,44,natural_gas,FALSE,Alaska
5460,44.8244,-93.1139,Thomson Reuters Data Center Bldg ES101,0.6,petroleum,0.6,petroleum,FALSE,Minnesota
5461,44.8289,-93.1167,Thomson Reuters Data Center Bldg H,2.4,petroleum,2.4,petroleum,FALSE,Minnesota
5462,40.9475,-103.783889,Cedar Creek II,250.8,wind,250.8,wind,TRUE,Colorado
5463,43.5347,-111.8403,Goshen Phase II,124.5,wind,124.5,wind,TRUE,Idaho
5464,27.9958,-97.2967,EC&R Papalote Creek II LLC,200.1,wind,200.1,wind,TRUE,Texas
5465,39.2944,-118.5725,ENEL Salt Wells LLC,20.2,geothermal,20.2,geothermal,TRUE,Nevada
5466,42.7317,-92.4711,Waverly Community Wind Project,2.7,wind,2.7,wind,TRUE,Iowa
5467,40.760545,-75.238452,Crayola Solar Project,2.8,solar,2.8,solar,TRUE,Pennsylvania
5468,34.094279,-117.400113,Solar Photovoltaic Project #03,1,solar,1,solar,TRUE,California
5469,34.086276,-117.230571,Solar Photovoltaic Project #05,2.5,solar,2.5,solar,TRUE,California
5470,34.041389,-117.573055,Solar Photovoltaic Project #06,2,solar,2,solar,TRUE,California
5471,34.086111,-117.2275,Solar Photovoltaic Project #07,2.5,solar,2.5,solar,TRUE,California
5472,34.041944,-117.565,Solar Photovoltaic Project #08,2,solar,2,solar,TRUE,California
5473,34.042778,-117.571666,Solar Photovoltaic Project #09,1,solar,1,solar,TRUE,California
5474,34.075,-117.516944,Solar Photovoltaic Project #10,1.5,solar,1.5,solar,TRUE,California
5475,34.042222,-117.561666,Solar Photovoltaic Project #12,0.5,solar,0.5,solar,TRUE,California
5476,34.079167,-117.516666,Solar Photovoltaic Project #15,3.5,solar,3.5,solar,TRUE,California
5477,34.083333,-117.516388,Solar Photovoltaic Project #18,1.5,solar,1.5,solar,TRUE,California
5478,34.080833,-117.520277,Solar Photovoltaic Project #23,2.5,solar,2.5,solar,TRUE,California
5479,34.08,-117.2114,Solar Photovoltaic Project #22,2,solar,2,solar,TRUE,California
5480,39.254444,-79.467222,Roth Rock Wind Farm LLC,40,wind,40,wind,TRUE,Maryland
5481,39.287222,-79.434444,"Roth Rock North Wind Farm, LLC",10,wind,10,wind,TRUE,Maryland
5482,29.7675,-82.396388,Gainesville Renewable Energy Center,102.5,wood,102.5,wood,TRUE,Florida
5483,36.468078,-104.635659,Cimarron Solar Facility,30.6,solar,30.6,solar,TRUE,New Mexico
5484,39.3383,-102.3533,Kit Carson Windpower,51,wind,51,wind,TRUE,Colorado
5485,43.6825,-94.5892,Welcome Wind Turbine,2.1,wind,2.1,wind,TRUE,Minnesota
5486,41.3361,-82.5856,Renewable Energy Services of Ohio,1.6,biomass,1.6,biomass,TRUE,Ohio
5487,41.625,-85.9789,Earthmovers LFGTE,4.8,biomass,4.8,biomass,TRUE,Indiana
5488,43.3839,-94.1475,Lakota Wind Wind Farm,10.5,wind,10.5,wind,TRUE,Iowa
5489,43.445,-94.980278,Iowa Lakes Superior Wind Farm,10.5,wind,10.5,wind,TRUE,Iowa
5490,41.6647,-70.5942,MA Military Reservation Wind Project,4.5,wind,4.5,wind,TRUE,Massachusetts
5491,34.48017,-117.257938,Victor Valley CC CPV Solar,1,solar,1,solar,TRUE,California
5492,40.860142,-75.852206,PA Solar Park,10,solar,10,solar,TRUE,Pennsylvania
5493,42.3903,-94.8156,Iowa Lakes Community College Wind Farm,1,wind,1,wind,TRUE,Iowa
5494,34.36,-103.0667,Texico Wind Ranch LP,1.9,wind,1.9,wind,TRUE,New Mexico
5495,33.5697,-101.7653,Lubbock Wind Ranch,7.5,wind,7.5,wind,TRUE,Texas
5496,27.576111,-98.905278,Cedro Hill Wind LLC,150,wind,150,wind,TRUE,Texas
5497,35.855556,-98.968333,Taloga Wind LLC,130,wind,130,wind,TRUE,Oklahoma
5498,41.880278,-98.023889,Laredo Ridge Wind LLC,79.9,wind,79.9,wind,TRUE,Nebraska
5499,36.548889,-101.495833,Little Pringle I Wind Farm,10,wind,10,wind,TRUE,Oklahoma
5500,35.9247,-101.5414,Little Pringle II Wind Farm,10,wind,10,wind,TRUE,Texas
5501,42.300802,-71.047171,Dorchester Solar Site,1,solar,1,solar,TRUE,Massachusetts
5502,42.4033,-71.0075,Revere Solar Site,0.6,solar,0.6,solar,TRUE,Massachusetts
5503,38.016944,-121.765,Marsh Landing Generating Station,764.3,natural_gas,764.3,natural_gas,FALSE,California
5504,40.522846,-78.476921,Chestnut Flats Wind Farm,38,wind,38,wind,TRUE,Pennsylvania
5505,42.781056,-71.092562,Haverhill Solar Power Project,0.8,solar,0.8,solar,TRUE,Massachusetts
5506,42.105237,-71.702979,NEDC Solar Site,0.8,solar,0.8,solar,TRUE,Massachusetts
5507,45.8033,-95.8844,Grant County Wind LLC,20,wind,20,wind,TRUE,Minnesota
5508,42.698333,-97.58,Crofton Bluffs Wind LLC,40,wind,40,wind,TRUE,Nebraska
5509,39.9647,-75.6578,Aqua Ingrams Mill,0.4,solar,0.4,solar,TRUE,Pennsylvania
5510,43.76,-94.7514,OREG 3 Inc,5,other,5,other,FALSE,Minnesota
5511,35.033725,-118.353422,Alta Wind Energy Center I,150,wind,150,wind,TRUE,California
5512,40.0011,-95.9289,Flat Water Wind Farm,60,wind,60,wind,TRUE,Nebraska
5513,40.888611,-88.997222,Minonk Wind Farm,192.3,wind,192.3,wind,TRUE,Illinois
5514,40.729207,-78.28735,Sandy Ridge Wind Farm,48.2,wind,48.2,wind,TRUE,Pennsylvania
5515,36.333803,-99.480144,OU Spirit Wind Farm,101.2,wind,101.2,wind,TRUE,Oklahoma
5516,43.112222,-74.878888,Hardscrabble Wind Power LLC,74,wind,74,wind,TRUE,New York
5517,43.612222,-94.191944,Big Blue,36,wind,36,wind,TRUE,Minnesota
5518,40.9881,-102.8969,Northern Colorado Wind LLC,174.3,wind,174.3,wind,TRUE,Colorado
5519,35.023889,-118.295278,Alta Wind Energy Center II,150,wind,150,wind,TRUE,California
5520,35.023889,-118.295278,Alta Wind Energy Center III,150,wind,150,wind,TRUE,California
5521,35.008611,-118.242222,Alta Wind Energy Center IV,102,wind,102,wind,TRUE,California
5522,35.008611,-118.242222,Alta Wind Energy Center V,168,wind,168,wind,TRUE,California
5523,34.7892,-118.5047,Alpine Solar,66,solar,66,solar,TRUE,California
5524,44.461908,-93.156387,Carleton College,7.8,"petroleum,wind","4.6,3.2",petroleum,FALSE,Minnesota
5525,47.455833,-122.042778,Cedar Hills,5.4,biomass,5.4,biomass,TRUE,Washington
5526,42.043611,-106.160278,Dunlap,111,wind,111,wind,TRUE,Wyoming
5527,39.4047,-79.29,Criterion Wind Project,70,wind,70,wind,TRUE,Maryland
5528,33.8942,-116.5603,Dutch Wind Energy,8,wind,8,wind,TRUE,California
5529,33.9053,-116.5825,Garnet Wind Energy Center,6.5,wind,6.5,wind,TRUE,California
5530,32.4375,-100.7444,Loraine Windpower Park LLC,150,wind,150,wind,TRUE,Texas
5531,34.550833,-117.435277,Adelanto Solar Project,10,solar,10,solar,TRUE,California
5532,35.229635,-118.1957,Pine Tree Solar Project,8.5,solar,8.5,solar,TRUE,California
5533,33.7331,-118.27722,Pacific Cruise Ship Terminals Berth 93,1.1,solar,1.1,solar,TRUE,California
5534,33.794283,-118.241405,1420 Coil Av #C,1.2,solar,1.2,solar,TRUE,California
5535,34.1283,-118.206903,Occidental College Solar Project,1,solar,1,solar,TRUE,California
5536,34.0578,-118.229722,Metro Support Services Center Solar,1.2,solar,1.2,solar,TRUE,California
5537,33.783102,-118.28493,Los Angeles Harbor College,1.2,solar,1.2,solar,TRUE,California
5538,39.4115,-103.6953,Cedar Point Wind,243,wind,243,wind,TRUE,Colorado
5539,37.694535,-105.927622,San Luis Valley Solar Ranch,35,solar,35,solar,TRUE,Colorado
5540,33.160601,-111.484011,Copper Crossing Solar LLC,20,solar,20,solar,TRUE,Arizona
5541,45.9192,-120.3039,Big Horn Wind II,50,wind,50,wind,TRUE,Washington
5542,45.919167,-120.303889,Juniper Canyon I Wind Project,151.2,wind,151.2,wind,TRUE,Washington
5543,36.476667,-80.601111,Mayberry Solar LLC,1.2,solar,1.2,solar,TRUE,North Carolina
5544,29.838138,-94.900661,Mont Belvieu Cogeneration Unit,12.3,natural_gas,12.3,natural_gas,FALSE,Texas
5545,34.7306,-118.135,Sierra SunTower Solar Gen Station,3.2,solar,3.2,solar,TRUE,California
5546,41.7678,-88.8867,FPL Energy Illinois Wind LLC,217.5,wind,217.5,wind,TRUE,Illinois
5547,35.943611,-101.901111,Sunray Wind I,49.5,wind,49.5,wind,TRUE,Texas
5548,42.9258,-105.7872,Top of the World Windpower Project,200,wind,200,wind,TRUE,Wyoming
5549,38.993056,-75.4375,Kent County Wastewater Treatment Solar,1.2,solar,1.2,solar,TRUE,Delaware
5550,36.035,-98.722222,Crossroads Wind Farm,227,wind,227,wind,TRUE,Oklahoma
5551,45.651111,-120.259167,Leaning Juniper Wind Power II,201,wind,201,wind,TRUE,Oregon
5552,35.2458,-80.9967,DE Solar 10240 Old Dowd Rd,1.9,solar,1.9,solar,TRUE,North Carolina
5553,36.1053,-79.9692,DE Solar 657 Brigham Rd,1.3,solar,1.3,solar,TRUE,North Carolina
5554,35.3261,-80.9967,DE Solar 1725 Drywall Dr,1,solar,1,solar,TRUE,North Carolina
5555,39.183611,-75.504444,Dover Sun Park,10,solar,10,solar,TRUE,Delaware
5556,31.792778,-106.673333,Roadrunner Solar,20,solar,20,solar,TRUE,New Mexico
5557,40.494804,-74.399511,Silver Lake Solar Farm,1.7,solar,1.7,solar,TRUE,New Jersey
5558,40.590833,-89.046666,White Oak Energy LLC,150,wind,150,wind,TRUE,Illinois
5559,42.7167,-114.6167,Cargill B6 Biofactory,2.2,biomass,2.2,biomass,TRUE,Idaho
5560,42.4183,-114.2292,Cargill Dry Creek Biofactory,2.4,biomass,2.4,biomass,TRUE,Idaho
5561,43.631944,-112.279722,Cargill Kettle Butte Biofactory,1.8,biomass,1.8,biomass,TRUE,Idaho
5562,35.4642,-99.8983,Elk City LLC,198.1,wind,198.1,wind,TRUE,Oklahoma
5563,47.1133,-100.7086,Baldwin Wind LLC,102.4,wind,102.4,wind,TRUE,North Dakota
5564,36.1039,-115.1794,CityCenter Central Plant Cogen Units,8,natural_gas,8,natural_gas,FALSE,Nevada
5565,41.6144,-71.2514,Portsmouth Wind Turbine,1.5,wind,1.5,wind,TRUE,Rhode Island
5566,43.9811,-96.4269,Uilk Wind LLC,4.5,wind,4.5,wind,TRUE,Minnesota
5567,40.2314,-74.7539,Trenton Solar Farm,1,solar,1,solar,TRUE,New Jersey
5568,38.160653,-113.194462,Thermo No 1,14,geothermal,14,geothermal,TRUE,Utah
5569,44.094167,-68.865833,Fox Island Wind LLC,4.5,wind,4.5,wind,TRUE,Maine
5570,37.675,-77.5744,Henrico,3.6,biomass,3.6,biomass,TRUE,Virginia
5571,35.2689,-107.3828,Red Mesa Wind LLC,102.4,wind,102.4,wind,TRUE,New Mexico
5572,36.276111,-99.490833,Keenan II Renewable Energy Co LLC,151.8,wind,151.8,wind,TRUE,Oklahoma
5573,35.989722,-120.11,Avenal Park,6,solar,6,solar,TRUE,California
5574,35.983056,-120.110277,Sun City Project LLC,20,solar,20,solar,TRUE,California
5575,35.982778,-120.110277,Sand Drag LLC,19,solar,19,solar,TRUE,California
5576,40.152069,-75.865916,Morgantown Solar Park,1.6,solar,1.6,solar,TRUE,Pennsylvania
5577,32.7792,-114.6344,Siphon Drop Power Plant,4.4,hydro,4.4,hydro,TRUE,California
5578,36.0311,-78.86,MP Durham LLC,3.3,biomass,3.3,biomass,TRUE,North Carolina
5579,35.2889,-78.0703,MP Wayne LLC,3.3,biomass,3.3,biomass,TRUE,North Carolina
5580,41.061022,-75.514924,Pocono Solar Project,3,solar,3,solar,TRUE,Pennsylvania
5581,37.598579,-105.955832,Cogentrix of Alamosa,30,solar,30,solar,TRUE,Colorado
5582,36.716944,-105.60944,Questa Solar Facility,1,solar,1,solar,TRUE,New Mexico
5583,45.112222,-123.234722,Bellevue Solar Project,1.6,solar,1.6,solar,TRUE,Oregon
5584,32.9774,-113.4945,Agua Caliente Solar Project,328.5,solar,328.5,solar,TRUE,Arizona
5585,43.675,-95.156666,Lakefield Wind Project LLC,205.5,wind,205.5,wind,TRUE,Minnesota
5586,44.916944,-94.735555,Adams Wind Generations LLC,20,wind,20,wind,TRUE,Minnesota
5587,40.1808,-117.4739,Jersey Valley Geothermal Power Plant,12.5,geothermal,12.5,geothermal,TRUE,Nevada
5588,37.685467,-105.8909,Greater Sandhill I,19,solar,19,solar,TRUE,Colorado
5589,34.780278,-118.42444,AV Solar Ranch One,230,solar,230,solar,TRUE,California
5590,34.61,-110.16,Dry Lake Wind II LLC,65.1,wind,65.1,wind,TRUE,Arizona
5591,42.7297,-73.0236,New England Wind LLC,28.5,wind,28.5,wind,TRUE,Massachusetts
5592,40.62,-74.2144,Linden Solar Farm,2.7,solar,2.7,solar,TRUE,New Jersey
5593,40.168811,-74.656719,Yardville Solar Farm,3.6,solar,3.6,solar,TRUE,New Jersey
5594,40.6772,-74.0919,WEA Texas Bayonne,1.5,solar,1.5,solar,TRUE,New Jersey
5595,40.534166,-74.275277,Matrix Buildings A&B (Perth Amboy) Solar,6,solar,6,solar,TRUE,New Jersey
5596,44.245556,-96.406389,Community Wind North LLC,30,wind,30,wind,TRUE,Minnesota
5597,44.018889,-96.065277,Ridgewind,25.3,wind,25.3,wind,TRUE,Minnesota
5598,47.1242,-97.8956,Ashtabula Wind III LLC,62.4,wind,62.4,wind,TRUE,North Dakota
5599,40.043856,-76.735474,GSK York RDC Solar Facility,1.5,solar,1.5,solar,TRUE,Pennsylvania
5600,32.096973,-110.8106,UASTP I,1.2,solar,1.2,solar,TRUE,Arizona
5601,42.8656,-114.7914,Big Sky Dairy Digester,1.4,biomass,1.4,biomass,TRUE,Idaho
5602,33.665,-114.998055,Genesis Solar Energy Project,250,solar,250,solar,TRUE,California
5603,45.071667,-94.752222,Danielson Wind Farms LLC,20,wind,20,wind,TRUE,Minnesota
5604,40.369772,-74.58685,Dow Jones South Brunswick Solar,4.1,solar,4.1,solar,TRUE,New Jersey
5605,35.909074,-81.152498,Taylorsville Solar LLC,1,solar,1,solar,TRUE,North Carolina
5606,33.681944,-112.476666,Northwest Regional,3.2,biomass,3.2,biomass,TRUE,Arizona
5607,43.462222,-75.418333,Oneida Herkimer,3.2,biomass,3.2,biomass,TRUE,New York
5608,42.7225,-83.263055,Eagle Valley,3.2,biomass,3.2,biomass,TRUE,Michigan
5609,41.343056,-88.101389,Prairie View IL,4.8,biomass,4.8,biomass,TRUE,Illinois
5610,33.954444,-88.9925,Prairie Bluff,1.6,biomass,1.6,biomass,TRUE,Mississippi
5611,36.031111,-88.102777,West Camden,4.8,biomass,4.8,biomass,TRUE,Tennessee
5612,41.795,-80.91,Geneva,4,biomass,4,biomass,TRUE,Ohio
5613,40.914444,-80.586111,Mahoning,4,biomass,4,biomass,TRUE,Ohio
5614,40.0264,-77.2344,Knouse Solar Project 1,0.4,solar,0.4,solar,TRUE,Pennsylvania
5615,41.6083,-70.6089,Notus Wind 1,1.7,wind,1.7,wind,TRUE,Massachusetts
5616,30.894722,-102.884444,Sherbino II,150,wind,150,wind,TRUE,Texas
5617,42.583889,-91.370833,Elk Wind Farm,40.8,wind,40.8,wind,TRUE,Iowa
5618,34.028611,-117.601388,RPI Fuel Cell LLC,2.8,biomass,2.8,biomass,TRUE,California
5619,37.433056,-121.941944,UTS SJ1 LLC,1.4,biomass,1.4,biomass,TRUE,California
5620,43.433889,-84.4975,Gratiot Wind Park,102,wind,102,wind,TRUE,Michigan
5621,38.659722,-121.7294,Yolo County Solar Project,1,solar,1,solar,TRUE,California
5622,44.5281,-96.6267,Buffalo Ridge II LLC,210,wind,210,wind,TRUE,South Dakota
5623,42.717222,-114.616666,Double A Digester,4.5,biomass,4.5,biomass,TRUE,Idaho
5624,43.037147,-115.439731,Ryegrass Windfarm,23,wind,23,wind,TRUE,Idaho
5625,43.006133,-115.463289,Hammett Hill Windfarm,23,wind,23,wind,TRUE,Idaho
5626,43.04835,-115.412886,Mainline Windfarm,23,wind,23,wind,TRUE,Idaho
5627,43.056622,-115.452025,Desert Meadow Windfarm,23,wind,23,wind,TRUE,Idaho
5628,43.028056,-115.400469,Cold Springs Windfarm,23,wind,23,wind,TRUE,Idaho
5629,43.920556,-93.140555,Oak Glen Wind Farm,44,wind,44,wind,TRUE,Minnesota
5630,40.5797,-83.7169,Bellefontaine Gas Producers LLC,4.8,biomass,4.8,biomass,TRUE,Ohio
5631,43.915833,-96.037777,Valley View Transmission LLC,10,wind,10,wind,TRUE,Minnesota
5632,36.506111,-77.064167,Solar Star North Carolina II LLC,5,solar,5,solar,TRUE,North Carolina
5633,35.8367,-80.1739,Davidson Gas Producers LLC,1.6,biomass,1.6,biomass,TRUE,North Carolina
5634,44.142698,-121.269747,Juniper Ridge Hydroelectric Project,3,hydro,3,hydro,TRUE,Oregon
5635,29.7,-82.333333,6th St Solar Park of Gainesville FL,1.6,solar,1.6,solar,TRUE,Florida
5636,35.323739,-119.91663,California Valley Solar Ranch,249.8,solar,249.8,solar,TRUE,California
5637,36.028056,-119.074722,Solar Photovoltaic Project #42,5,solar,5,solar,TRUE,California
5638,35.793056,-115.35028,Silver State Solar Power North,50,solar,50,solar,TRUE,Nevada
5639,42.765,-82.745555,Pine Tree Acres WM LFGTE,12.8,biomass,12.8,biomass,TRUE,Michigan
5640,43.033781,-115.482592,Two Ponds Windfarm,23,wind,23,wind,TRUE,Idaho
5641,39.5911,-116.9119,McGinness Hills,30,geothermal,30,geothermal,TRUE,Nevada
5642,39.0072,-79.8866,Laurel Mountain,129.6,"wind,other","97.6,32",wind,TRUE,West Virginia
5643,39.613028,-75.309477,Pilesgrove,17.7,solar,17.7,solar,TRUE,New Jersey
5644,40.931515,-84.561824,Blue Creek Wind Project,302,wind,302,wind,TRUE,Ohio
5645,41.4828,-116.1511,Tuscarora Geothermal Power Plant,18,geothermal,18,geothermal,TRUE,Nevada
5646,33.298889,-116.35083,NRG Solar Borrego I,26,solar,26,solar,TRUE,California
5647,40.380556,-119.399722,San Emidio,6.1,geothermal,6.1,geothermal,TRUE,Nevada
5648,44.116306,-123.179007,Seneca Sustainable Energy LLC,19.8,wood,19.8,wood,TRUE,Oregon
5649,40.535787,-74.391268,145 Talmadge Solar,3.8,solar,3.8,solar,TRUE,New Jersey
5650,33.8816,-116.5527,Mountain View IV,49,wind,49,wind,TRUE,California
5651,34.1358,-118.1267,Caltech Central,1.1,biomass,1.1,biomass,TRUE,California
5652,35.020415,-84.015676,"Martins Creek Solar NC, LLC",0.9,solar,0.9,solar,TRUE,North Carolina
5653,41.388431,-84.095841,Napoleon Solar I,8,solar,8,solar,TRUE,Ohio
5654,41.215278,-90.120833,Bishop Hill Energy LLC,200,wind,200,wind,TRUE,Illinois
5655,40.936111,-76.038888,Romark PA Solar,1.8,solar,1.8,solar,TRUE,Pennsylvania
5656,39.961944,-77.561111,Blue Ridge Landfill,6.4,biomass,6.4,biomass,TRUE,Pennsylvania
5657,32.960714,-87.655419,Westervelt Moundville Cogen,8.2,wood,8.2,wood,TRUE,Alabama
5658,43.3192,-93.8836,Crystal Lake 3 LLC,66,wind,66,wind,TRUE,Iowa
5659,42.102778,-93.301667,Garden Wind LLC,150,wind,150,wind,TRUE,Iowa
5660,34.605,-79.785,Marlboro Mill,34.2,wood,34.2,wood,TRUE,South Carolina
5661,40.684444,-74.404444,Murray Hill Solar,1,solar,1,solar,TRUE,New Jersey
5662,41.715804,-70.974448,Dartmouth Solar,1.6,solar,1.6,solar,TRUE,Massachusetts
5663,33.661111,-101.39,Ralls Wind Farm,10,wind,10,wind,TRUE,Texas
5664,33.204635,-115.573303,John L. Featherstone Plant,49.9,geothermal,49.9,geothermal,TRUE,California
5665,36.8108,-106.9344,TSGT Mobile Generator #15,2,petroleum,2,petroleum,FALSE,New Mexico
5666,47.551667,-111.034444,Highwood Generating Station,40.5,natural_gas,40.5,natural_gas,FALSE,Montana
5667,44.436111,-73.145277,Chittenden County Solar Partners,2.2,solar,2.2,solar,TRUE,Vermont
5668,33.934167,-116.571388,CPV Sentinel Energy Project,800,natural_gas,800,natural_gas,FALSE,California
5669,37.789167,-121.601944,Mariposa Energy Project,199.6,natural_gas,199.6,natural_gas,FALSE,California
5670,34.93,-118.46,Manzana Wind LLC,189,wind,189,wind,TRUE,California
5671,40.483888,-74.856666,Flemington Solar,7.9,solar,7.9,solar,TRUE,New Jersey
5672,40.521667,-75.012222,Frenchtown I Solar,3,solar,3,solar,TRUE,New Jersey
5673,40.514444,-74.976944,Frenchtown II Solar,3,solar,3,solar,TRUE,New Jersey
5674,40.675833,-74.912222,Lebanon Solar,2,solar,2,solar,TRUE,New Jersey
5675,37.6475,-94.6383,Oak Grove Gas Producers,3.4,biomass,3.4,biomass,TRUE,Kansas
5676,32.663289,-115.658284,Imperial Solar Energy Center South,128.9,solar,128.9,solar,TRUE,California
5677,34.985556,-78.4625,Sampson County Landfill,9.6,biomass,9.6,biomass,TRUE,North Carolina
5678,40.694444,-87.570833,Settlers Trail Wind Farm LLC,150.4,wind,150.4,wind,TRUE,Illinois
5679,40.640556,-76.605417,Masser Farms Realty Solar,1,solar,1,solar,TRUE,Pennsylvania
5680,46.658,-121.1287,Tieton Dam Hydro Electric Project,13.8,hydro,13.8,hydro,TRUE,Washington
5681,36.531389,-120.106944,Stroud Solar Station,20,solar,20,solar,TRUE,California
5682,36.400278,-120.103333,Five Points Solar Station,15,solar,15,solar,TRUE,California
5683,36.378726,-120.124898,Westside Solar Station,15,solar,15,solar,TRUE,California
5684,41.883333,-92.933333,Laurel Wind Farm,119.6,wind,119.6,wind,TRUE,Iowa
5685,41.1973,-94.7744,Rolling Hills Wind Farm,443.9,wind,443.9,wind,TRUE,Iowa
5686,30.57,-87.39,Perdido,3,biomass,3,biomass,TRUE,Florida
5687,29.703454,-95.398317,TECO CHP-1,48,natural_gas,48,natural_gas,FALSE,Texas
5688,34.985814,-80.506037,Monroe Generating Station,24,natural_gas,24,natural_gas,FALSE,North Carolina
5689,38.4869,-121.3911,FRV SI Transport Solar LP,1,solar,1,solar,TRUE,California
5690,40.592841,-105.147097,RV CSU Power II LLC,3,solar,3,solar,TRUE,Colorado
5691,33.166944,-96.601666,McKinney LFG,2.8,biomass,2.8,biomass,TRUE,Texas
5692,38.7228,-104.7817,Carson Solar I,1.5,solar,1.5,solar,TRUE,Colorado
5693,32.752778,-116.044722,Ocotillo Express LLC,265.4,wind,265.4,wind,TRUE,California
5694,34.008932,-117.944906,Walnut Creek Energy Park,480,natural_gas,480,natural_gas,FALSE,California
5695,36.543889,-101.393611,KODE Novus I,80,wind,80,wind,TRUE,Oklahoma
5696,36.499444,-101.622777,DeWind Frisco,20,wind,20,wind,TRUE,Texas
5697,40.556211,-75.593873,Trexlertown Solar Array North and South,2,solar,2,solar,TRUE,Pennsylvania
5698,33.383611,-98.711944,Trinity Hills,225,wind,225,wind,TRUE,Texas
5699,36.530278,-120.316111,Giffen,10,solar,10,solar,TRUE,California
5700,36.425085,-120.343543,Cantua Solar Station,20,solar,20,solar,TRUE,California
5701,36.181389,-120.030555,Huron Solar Station,20,solar,20,solar,TRUE,California
5702,32.2894,-111.0331,Roger Road WWTP,0.9,solar,0.9,solar,TRUE,Arizona
5703,22.080416,-159.331599,Kapaa Photovoltaic Project,1,solar,1,solar,TRUE,Hawaii
5704,45.288056,-120.173888,North Hurlburt Wind LLC,265,wind,265,wind,TRUE,Oregon
5705,21.675278,-158.038889,Kawailoa Wind,69,wind,69,wind,TRUE,Hawaii
5706,47.155833,-117.364444,Palouse,105.3,wind,105.3,wind,TRUE,Washington
5707,34.185833,-117.324167,Cal State Univ San Bernardino FC01,1.4,natural_gas,1.4,natural_gas,FALSE,California
5708,44.1125,-91.924722,Winona County Wind LLC,1.5,wind,1.5,wind,TRUE,Minnesota
5709,45.288056,-120.173888,South Hurlburt Wind LLC,290,wind,290,wind,TRUE,Oregon
5710,45.288056,-120.173888,Horseshoe Bend Wind LLC,290,wind,290,wind,TRUE,Oregon
5711,44.7264,-108.8644,Garland Canal Power Plant,2.6,hydro,2.6,hydro,TRUE,Wyoming
5712,44.3481,-87.9278,Shirley Wind,20,wind,20,wind,TRUE,Wisconsin
5713,38.957901,-104.806627,AFA Solar Farm,5.5,solar,5.5,solar,TRUE,Colorado
5714,35.241675,-114.004591,La Senita,1,solar,1,solar,TRUE,Arizona
